word,indicativeness
unlimited,-3.564942526805643e-06
toasted,-3.564942526805643e-06
gracious,-3.564942526805643e-06
accessible,-3.564942526805643e-06
repeat,-3.564942526805643e-06
cheerful,-3.564942526805643e-06
seaweed,-3.564942526805643e-06
fave,-3.694681931600698e-06
gluten-free,-3.694681931600698e-06
harder,-3.694681931600698e-06
speedy,-3.694681931600698e-06
pricy,-3.694681931600698e-06
appealing,-3.7030264969680514e-06
respectful,-3.7030264969680514e-06
exotic,-3.7030264969680514e-06
flat,-3.703363687657891e-06
inconsistent,-3.71087119282176e-06
skimpy,-3.71087119282176e-06
competitive,-3.818384715599712e-06
newer,-3.818384715599712e-06
purple,-3.818384715599712e-06
gigantic,-3.818384715599712e-06
public,-3.827158890796586e-06
messy,-3.866643431785884e-06
yellow,-3.866643431785884e-06
facial,-3.95043206496608e-06
dense,-3.95043206496608e-06
russian,-3.95043206496608e-06
attractive,-4.049759306220693e-06
sunny,-4.049759306220693e-06
proud,-4.049759306220693e-06
adventurous,-4.049759306220693e-06
definite,-4.049759306220693e-06
lucky,-4.0719554644700105e-06
difficult,-4.128840599870923e-06
fortunate,-4.18683812410553e-06
pure,-4.18683812410553e-06
future,-4.197045679331028e-06
english,-4.2411935970119894e-06
boring,-4.2411935970119894e-06
veal,-4.262603296982574e-06
elegant,-4.41318124620804e-06
superior,-4.41318124620804e-06
spiced,-4.41318124620804e-06
so-so,-4.41318124620804e-06
swiss,-4.4596660525905225e-06
timely,-4.513624243908685e-06
adequate,-4.513624243908685e-06
golden,-4.552978445022263e-06
sensitive,-4.605480811830194e-06
spanish,-4.605480811830194e-06
insane,-4.614938422041002e-06
steep,-4.614938422041002e-06
overwhelming,-4.614938422041002e-06
gooey,-4.614938422041002e-06
appropriate,-4.614938422041002e-06
generic,-4.630283252801537e-06
hilarious,-4.630283252801537e-06
lively,-4.630283252801537e-06
joint,-4.630283252801537e-06
mint,-4.730319500944409e-06
impeccable,-4.814743427210516e-06
patient,-4.814743427210516e-06
tall,-4.838869227731803e-06
all-you-can-eat,-4.838869227731803e-06
holy,-4.838869227731803e-06
enormous,-4.840927645972867e-06
accurate,-4.894875599336226e-06
key,-5.015396072601838e-06
unexpected,-5.039582128482092e-06
confident,-5.039582128482092e-06
smoked,-5.053033835302321e-06
skeptical,-5.053033835302321e-06
thankful,-5.127943868347543e-06
shredded,-5.158459323624806e-06
cheapest,-5.16532153106691e-06
entertaining,-5.200801311311183e-06
hearty,-5.271715655672722e-06
compassionate,-5.340787859109423e-06
stuffed,-5.340787859109423e-06
strange,-5.350382782653728e-06
minimal,-5.382188822137145e-06
trendy,-5.408111209922316e-06
unusual,-5.419619523811182e-06
sliced,-5.419619523811182e-06
sour,-5.441992415288342e-06
ideal,-5.466785876275902e-06
slight,-5.599916811631639e-06
cajun,-5.6004212737938335e-06
curly,-5.642030304885856e-06
thicker,-5.680170545900986e-06
weekly,-5.766426008456788e-06
hesitant,-5.766426008456788e-06
wise,-5.803321056625325e-06
steamed,-5.836944230628375e-06
plentiful,-5.836944230628375e-06
pushy,-5.943149488187688e-06
sized,-6.206128430474391e-06
lighter,-6.3415131577575045e-06
comparable,-6.395041770176397e-06
buttery,-6.395041770176397e-06
comfy,-6.396147128138935e-06
west,-6.4197303043712956e-06
grateful,-6.441603454164865e-06
oily,-6.503449148834356e-06
inside,-6.54276183669161e-06
stellar,-6.619771869312061e-06
grand,-6.619771869312061e-06
dim,-6.619771869312061e-06
plenty,-6.657912110327189e-06
mediterranean,-6.71526525638902e-06
greatest,-6.857093945112097e-06
closest,-6.887095374755881e-06
mild,-6.896202518418993e-06
outside,-6.995238351985501e-06
refreshing,-7.007790792541274e-06
fellow,-7.051087231287598e-06
tight,-7.099412596362033e-06
reliable,-7.149738873899245e-06
fluffy,-7.183956542226096e-06
phenomenal,-7.217831271900977e-06
thorough,-7.251279893038988e-06
knowledgable,-7.261206803182967e-06
odd,-7.3216879250893305e-06
crab,-7.5634475468871245e-06
curious,-7.656335630241955e-06
afraid,-7.737688985437212e-06
happier,-7.756285935885338e-06
nearby,-7.786195408416153e-06
informative,-7.873175490338875e-06
creative,-7.987551095023404e-06
very,-8.047500310434315e-06
cramped,-8.066114201961105e-06
roasted,-8.139897139303984e-06
spacious,-8.216292894114582e-06
mixed,-8.37367624821106e-06
south,-8.399875217447458e-06
cherry,-8.399875217447458e-06
calm,-8.421936152299448e-06
wow,-8.60886921844485e-06
massive,-8.725919494715437e-06
lovely,-8.795750634721787e-06
classy,-8.872158051606261e-06
familiar,-8.914724232281532e-06
nicer,-8.942395518407937e-06
gentle,-9.013463069365795e-06
intimate,-9.079212347531034e-06
priced,-9.137110499333242e-06
superb,-9.196869542096385e-06
east,-9.240377242171776e-06
nicest,-9.398350542068624e-06
minor,-9.471197572132204e-06
meh,-9.876080162415199e-06
famous,-1.0000703808553986e-05
double,-1.0079164256964183e-05
positive,-1.0170286603946499e-05
everyday,-1.0274335260779354e-05
salty,-1.0279047493842812e-05
dental,-1.035097534427213e-05
orange,-1.0444774421190505e-05
live,-1.0627479528503533e-05
giant,-1.06542514062649e-05
short,-1.0797654218722692e-05
prompt,-1.0816222419844632e-05
moist,-1.0882288618969136e-05
inexpensive,-1.1012008724006107e-05
lol,-1.1021064351726081e-05
outdoor,-1.1075701229434743e-05
personable,-1.1199833623263278e-05
signature,-1.1209676595251002e-05
daily,-1.1375647895121896e-05
memorable,-1.1375647895121896e-05
polite,-1.1384904789777838e-05
terrific,-1.1455154146799137e-05
gorgeous,-1.1455154146799137e-05
flavourful,-1.1617008126142516e-05
biggest,-1.1718791242443499e-05
nervous,-1.1924547819526414e-05
smooth,-1.203770419842488e-05
southern,-1.2097173069329507e-05
hawaiian,-1.2160159399715423e-05
upscale,-1.2259312641893256e-05
baked,-1.2262992130579095e-05
cheesy,-1.230016405949045e-05
frequent,-1.2615088745546616e-05
exceptional,-1.2652943210570634e-05
high,-1.2764273420352577e-05
easier,-1.2790083540352793e-05
light,-1.3088879242073155e-05
hard,-1.3138810849032078e-05
open,-1.3440839086783457e-05
american,-1.349789058636626e-05
willing,-1.3506601780407678e-05
brown,-1.3524876197091977e-05
indian,-1.3540872731726055e-05
pickled,-1.3583189648415592e-05
favourite,-1.3677203551161454e-05
separate,-1.3747929133840095e-05
rich,-1.375010650976861e-05
fancy,-1.3853229363918872e-05
weird,-1.4201784445690613e-05
medium,-1.4268401632366988e-05
notch,-1.4276279005504578e-05
alright,-1.4341765821780772e-05
heavy,-1.4528728413199862e-05
cheaper,-1.4593558477037562e-05
picky,-1.5029010362708644e-05
thai,-1.531267126048391e-05
true,-1.53127233372209e-05
spectacular,-1.544613436172814e-05
dark,-1.5862357255841397e-05
bright,-1.588412897526338e-05
welcome,-1.607440817130187e-05
closer,-1.609500062086863e-05
impressive,-1.6423875926154348e-05
crisp,-1.6526340626946954e-05
accommodating,-1.6843872304598896e-05
creamy,-1.686286560205259e-05
enjoyable,-1.7002038823999517e-05
greek,-1.7002038823999517e-05
middle,-1.713947505670932e-05
crunchy,-1.749354591230912e-05
hidden,-1.7533975983451463e-05
smaller,-1.8165260670039454e-05
japanese,-1.8599435735164932e-05
turkish,-1.8691533007145345e-05
wide,-1.8876747592311445e-05
various,-1.926423281529247e-05
complimentary,-1.9331491349393618e-05
larger,-1.9776145348736754e-05
close,-1.9897176239207736e-05
classic,-2.0124978309656056e-05
chewy,-2.046562832870383e-05
incredible,-2.0803205245244734e-05
efficient,-2.0803205245244734e-05
fabulous,-2.1293049535691908e-05
hungry,-2.1526175589652383e-05
casual,-2.1616352491704636e-05
higher,-2.1771017828039435e-05
crazy,-2.221068096763101e-05
consistent,-2.2239723650262318e-05
honest,-2.238352150224356e-05
popular,-2.2576208031911263e-05
convenient,-2.2647955472151134e-05
courteous,-2.3431420910151324e-05
frozen,-2.354847632526464e-05
modern,-2.365159750472204e-05
strong,-2.373766444778057e-05
rare,-2.4017838975931246e-05
similar,-2.4156344727017765e-05
pretty,-2.4479806794177663e-05
affordable,-2.4643036899821653e-05
wait,-2.5397765766845314e-05
bigger,-2.558592184911341e-05
full,-2.688908850417843e-05
quiet,-2.6919226370172957e-05
enough,-2.7383511399213533e-05
expensive,-2.758701456009859e-05
healthy,-2.789976543348035e-05
asian,-2.8133390144945017e-05
interesting,-2.9302685431091044e-05
flavorful,-2.9379415666359373e-05
traditional,-2.9856626644090124e-05
usual,-2.9916280644228257e-05
outstanding,-3.0142544498684124e-05
deep,-3.0321486806774518e-05
juicy,-3.12048078678671e-05
solid,-3.168655144889491e-05
cute,-3.172268303963668e-05
top,-3.2202485561415966e-05
able,-3.274608131083012e-05
knowledgeable,-3.276592117329053e-05
standard,-3.324296572123087e-05
french,-3.336104424284111e-05
main,-3.374985199295632e-05
vegetarian,-3.4844121853494445e-05
okay,-3.6661958899492626e-05
generous,-3.6717555209102605e-05
thick,-3.721161591316852e-05
italian,-3.805462315772587e-05
glad,-3.8267181733402454e-05
fair,-3.965921533329357e-05
red,-4.0364982059197515e-05
pricey,-4.071991426233142e-05
pleasant,-4.330972871198775e-05
yummy,-4.333126428096146e-05
grilled,-4.341785167195793e-05
soft,-4.3498312079373326e-05
typical,-4.44363448974145e-05
vietnamese,-4.521929275124629e-05
thin,-4.582167308475013e-05
green,-4.675331559244e-05
mexican,-5.1631599475531255e-05
better,-5.1688010726312624e-05
average,-5.4720093297777955e-05
crispy,-5.5413842860773464e-05
tender,-5.560154594856254e-05
real,-5.757093898699789e-05
fantastic,-5.797042276710566e-05
attentive,-5.8271652956332475e-05
authentic,-5.842503655946069e-05
only,-5.894925287574295e-05
beautiful,-5.939415993465696e-05
warm,-5.953495095511512e-05
own,-6.073747471295422e-05
professional,-6.28048344500134e-05
easy,-6.461093063301979e-05
right,-6.661838283386784e-05
comfortable,-6.717877631640984e-05
fun,-6.772413314008232e-05
sure,-6.962546799274166e-05
local,-6.977812080195765e-05
ok,-7.302185289464037e-05
korean,-7.603859496417269e-05
reasonable,-7.656601765645007e-05
wonderful,-7.81377000956469e-05
more,-8.04939134424697e-05
chinese,-8.055909812124629e-05
different,-8.206592236591678e-05
cool,-8.328648039298735e-05
cheap,-8.623219019241254e-05
few,-8.701900232487131e-05
worth,-9.464772388829915e-05
fast,-9.73049243790444e-05
perfect,-0.00010051127707533827
tasty,-0.00010105757457289366
helpful,-0.00010165409171898377
regular,-0.00010217875090429306
much,-0.00010672185518790536
busy,-0.00010683877532770548
favorite,-0.00011040201627133033
other,-0.00011741771565925646
most,-0.00011952381924836156
spicy,-0.00012203309832074986
decent,-0.00012419669634363532
many,-0.00012689465225918127
free,-0.00013069166653603348
awesome,-0.00013543610376967317
excellent,-0.0001381171019306163
fried,-0.0001445328253823052
overall,-0.00014933016903054573
quick,-0.0001498780879716899
special,-0.00015003122657614477
sweet,-0.0001502757143812285
huge,-0.00015252124327695817
big,-0.00015484220080122803
large,-0.00016703500898011966
super,-0.0001682649649587125
delicious,-0.00019328691642885005
happy,-0.00019385407647914512
hot,-0.00019462170401738987
clean,-0.00021453294236641835
little,-0.00021556227391745887
small,-0.00021604640966778994
amazing,-0.00021961175613842407
fresh,-0.0002566788583745469
friendly,-0.0003527912361474769
best,-0.00046113522535680304
nice,-0.0005121573261839544
great,-0.001052002174551018
good,-0.0014458301818962602
