rank,word,indicativeness
1505,whimsical,1.8266840250947427e-06
1506,excellant,1.8266840250947427e-06
1507,1pm-8pm,1.8266840250947427e-06
1508,atmospheric,1.8266840250947427e-06
1509,flavo,1.8266840250947427e-06
1510,19-year-old,1.8266840250947427e-06
1511,warmed,1.8266840250947427e-06
1512,forty-five,1.8266840250947427e-06
1513,helpful-,1.8266840250947427e-06
1514,extra-special,1.8266840250947427e-06
1515,werw,1.8266840250947427e-06
1516,pediatric,1.8266840250947427e-06
1517,excited(he,1.8266840250947427e-06
1518,tatar,1.8266840250947427e-06
1519,auto-billed,1.8266840250947427e-06
1520,most-craved,1.8266840250947427e-06
1521,franziskaner,1.8266840250947427e-06
1522,lunchtime,1.8266840250947427e-06
1523,porkbone,1.8266840250947427e-06
1524,superlative,1.8266840250947427e-06
1525,lyannaise,1.8266840250947427e-06
1526,smok,1.8266840250947427e-06
1527,pre/post,1.8266840250947427e-06
1528,inflated,1.8266840250947427e-06
1529,street-style,1.8266840250947427e-06
1530,littest,1.8266840250947427e-06
1531,honorable,1.8266840250947427e-06
1532,geeky,1.8266840250947427e-06
1533,overdue..,1.8266840250947427e-06
1534,state-of-the-art,1.8266840250947427e-06
1535,chargrill,1.8266840250947427e-06
1536,coctel,1.8266840250947427e-06
1537,effecient,1.8266840250947427e-06
1538,cares--they,1.8266840250947427e-06
1539,boundless,1.8266840250947427e-06
1540,knefah,1.8266840250947427e-06
1541,fragile,1.8266840250947427e-06
1542,white-washed,1.8266840250947427e-06
1543,triangle,1.8266840250947427e-06
1544,top-grade,1.8266840250947427e-06
1545,intermittent,1.8266840250947427e-06
1546,prices--and,1.8266840250947427e-06
1547,connective,1.8266840250947427e-06
1548,honest.,1.8266840250947427e-06
1549,jamaican,1.8266840250947427e-06
1550,wish,1.8266840250947427e-06
1551,no-animal-product-pho,1.8266840250947427e-06
1552,unconventional,1.8266840250947427e-06
1553,decreased,1.8266840250947427e-06
1554,good-looking,1.8266840250947427e-06
1555,gnarly,1.8266840250947427e-06
1556,post-wax,1.8266840250947427e-06
1557,not-yet-disintegrating,1.8266840250947427e-06
1558,departed,1.8266840250947427e-06
1559,business-----,1.8266840250947427e-06
1560,delicioso,1.8266840250947427e-06
1561,finish,1.8266840250947427e-06
1562,taller,1.8266840250947427e-06
1563,perceivable,1.8266840250947427e-06
1564,yummmmyyyy,1.8266840250947427e-06
1565,permeable,1.8266840250947427e-06
1566,daylight,1.8266840250947427e-06
1567,swell,1.8266840250947427e-06
1568,must-eat,1.8266840250947427e-06
1569,work/life,1.8266840250947427e-06
1570,incurable,1.8266840250947427e-06
1571,intentive,1.8266840250947427e-06
1572,w/the,1.8266840250947427e-06
1573,nameless,1.8266840250947427e-06
1574,--reasonable,1.8266840250947427e-06
1575,olives(without,1.8266840250947427e-06
1576,stalwart,1.8266840250947427e-06
1577,tactful,1.8266840250947427e-06
1578,lo-carb,1.8266840250947427e-06
1579,lovley,1.8266840250947427e-06
1580,fresh-to-order,1.8266840250947427e-06
1581,50-minute,1.8266840250947427e-06
1582,welcomed--the,1.8266840250947427e-06
1583,burned,1.8266840250947427e-06
1584,affirmative,1.8266840250947427e-06
1585,burratta,1.8266840250947427e-06
1586,1lbs,1.8266840250947427e-06
1587,*and*,1.8266840250947427e-06
1588,fannnntastic,1.8266840250947427e-06
1589,one-of-a-kind,1.8266840250947427e-06
1590,drizzled,1.8266840250947427e-06
1591,scared,1.8266840250947427e-06
1592,ver,1.8266840250947427e-06
1593,declious,1.8266840250947427e-06
1594,dehydrated,1.8266840250947427e-06
1595,laulau,1.8266840250947427e-06
1596,head-over-heels-in-love-with-you,1.8266840250947427e-06
1597,overstuffed,1.8266840250947427e-06
1598,bfast,1.8266840250947427e-06
1599,briny,1.8266840250947427e-06
1600,pistachio,1.8266840250947427e-06
1601,impressed,1.8266840250947427e-06
1602,flower,1.8266840250947427e-06
1603,flakier,1.8266840250947427e-06
1604,sensible,1.8266840250947427e-06
1605,particulair,1.8266840250947427e-06
1606,remiss,1.8266840250947427e-06
1607,obsessive,1.8266840250947427e-06
1608,machaca,1.8266840250947427e-06
1609,fascial,1.8266840250947427e-06
1610,transcendental,1.8266840250947427e-06
1611,upholstered,1.8266840250947427e-06
1612,hashbrown,1.8266840250947427e-06
1613,son-of-a-rise,1.8266840250947427e-06
1614,light,soft,1.8266840250947427e-06
1615,fastidious,1.8266840250947427e-06
1616,name-,1.8266840250947427e-06
1617,slender,1.8266840250947427e-06
1618,static,1.8266840250947427e-06
1619,on-the-house,1.8266840250947427e-06
1620,on-site,1.8266840250947427e-06
1621,17-year-old,1.8266840250947427e-06
1622,espresso-wieding,1.8266840250947427e-06
1623,ok-,1.8266840250947427e-06
1624,display,1.8266840250947427e-06
1625,unified,1.8266840250947427e-06
1626,scrapple-like,1.8266840250947427e-06
1627,deeeeeelicious,1.8266840250947427e-06
1628,zany,1.8266840250947427e-06
1629,jarred,1.8266840250947427e-06
1630,multi-dimensional,1.8266840250947427e-06
1631,salesy,1.8266840250947427e-06
1632,classical,1.8266840250947427e-06
1633,reg,1.8266840250947427e-06
1634,nails/pedicure,1.8266840250947427e-06
1635,radiant,1.8266840250947427e-06
1636,yumiest,1.8266840250947427e-06
1637,sorrowful,1.8266840250947427e-06
1638,wonder,1.8266840250947427e-06
1639,new/next,1.8266840250947427e-06
1640,fangled,1.8266840250947427e-06
1641,novice,1.8266840250947427e-06
1642,yeah--just,1.8266840250947427e-06
1643,wash/detail,1.8266840250947427e-06
1644,5-day,1.8266840250947427e-06
1645,balayage,1.8266840250947427e-06
1646,sharp-looking,1.8266840250947427e-06
1647,bacon-egg-cheese,1.8266840250947427e-06
1648,1am,1.8266840250947427e-06
1649,umpteen,1.8266840250947427e-06
1650,59th,1.8266840250947427e-06
1651,gofreddygo--awesome,1.8266840250947427e-06
1652,eventual,1.8266840250947427e-06
1653,sonic,1.8266840250947427e-06
1654,rendez-vous,1.8266840250947427e-06
1655,prideful,1.8266840250947427e-06
1656,lemonade/limeade,1.8266840250947427e-06
1657,acryllic,1.8266840250947427e-06
1658,foldable,1.8266840250947427e-06
1659,mani-pedis,1.8266840250947427e-06
1660,home-based,1.8266840250947427e-06
1661,five-day,1.8266840250947427e-06
1662,a+,1.8266840250947427e-06
1663,upper-middle,1.8266840250947427e-06
1664,kanack,1.8266840250947427e-06
1665,fall-apart,1.8266840250947427e-06
1666,one-year-old,1.8266840250947427e-06
1667,gentler,1.8266840250947427e-06
1668,daunting,1.8266840250947427e-06
1669,professionally-managed,1.8266840250947427e-06
1670,auténtico,1.8266840250947427e-06
1671,full-time,1.8266840250947427e-06
1672,tailgate/picnic,1.8266840250947427e-06
1673,free/,1.8266840250947427e-06
1674,jewish-style,1.8266840250947427e-06
1675,runaway,1.8266840250947427e-06
1676,mozzerella,1.8266840250947427e-06
1677,plant-based/vegetarian/vegan,1.8266840250947427e-06
1678,loadin,1.8266840250947427e-06
1679,indigent-from-poor-decisions,1.8266840250947427e-06
1680,nickel,1.8266840250947427e-06
1681,wing,1.8266840250947427e-06
1682,ceremonial,1.8266840250947427e-06
1683,in-office,1.8266840250947427e-06
1684,optimum,1.8266840250947427e-06
1685,bottle/can,1.8266840250947427e-06
1686,incredibly,1.8266840250947427e-06
1687,specious,1.8266840250947427e-06
1688,terse,1.8266840250947427e-06
1689,all-day-vape,1.8266840250947427e-06
1690,24th,1.8266840250947427e-06
1691,obligated,1.8266840250947427e-06
1692,resourceful,1.8266840250947427e-06
1693,uncrowded,1.8266840250947427e-06
1694,love,1.8266840250947427e-06
1695,minded,1.8266840250947427e-06
1696,tacktical,1.8266840250947427e-06
1697,unimaginable,1.8266840250947427e-06
1698,open/plain,1.8266840250947427e-06
1699,meatless,1.8266840250947427e-06
1700,local.,1.8266840250947427e-06
1701,one-day,1.8266840250947427e-06
1702,soo,1.8266840250947427e-06
1703,ya..,1.8266840250947427e-06
1704,syrup)--totaled,1.8266840250947427e-06
1705,well-deserved,1.8266840250947427e-06
1706,chicago--delicious,1.8266840250947427e-06
1707,grated,1.8266840250947427e-06
1708,on-the-spot,1.8266840250947427e-06
1709,uncivilized,1.8266840250947427e-06
1710,stop-in-and-order,1.8266840250947427e-06
1711,nestley,1.8266840250947427e-06
1712,open-faced,1.8266840250947427e-06
1713,non-wheat,1.8266840250947427e-06
1714,sketchy-looking,1.8266840250947427e-06
1715,taboo,1.8266840250947427e-06
1716,heartbreaking,1.8266840250947427e-06
1717,chapman--and,1.8266840250947427e-06
1718,tweeny,1.8266840250947427e-06
1719,ostentatious,1.8266840250947427e-06
1720,italian-american,1.8266840250947427e-06
1721,service/technical,1.8266840250947427e-06
1722,brothy,1.8266840250947427e-06
1723,chesesteak,1.8266840250947427e-06
1724,epirdural,1.8266840250947427e-06
1725,high-tech,1.8266840250947427e-06
1726,over-exaggerating,1.8266840250947427e-06
1727,plentiful,1.711074606547165e-06
1728,nearby,1.711074606547165e-06
1729,industrial,1.631497233141288e-06
1730,guilty,1.631497233141288e-06
1731,countless,1.631497233141288e-06
1732,cheesy,1.6135183804600446e-06
1733,usual,1.558690702722096e-06
1734,several,1.5399306490636865e-06
1735,little,1.5179734196509323e-06
1736,fresher,1.5086254942100853e-06
1737,steady,1.5086254942100853e-06
1738,luxury,1.5086254942100853e-06
1739,lighter,1.4923688751578534e-06
1740,greatest,1.4923688751578534e-06
1741,like,1.4923688751578534e-06
1742,shareable,1.457279297382692e-06
1743,satisfied,1.457279297382692e-06
1744,brutal,1.457279297382692e-06
1745,legendary,1.457279297382692e-06
1746,mere,1.457279297382692e-06
1747,bubbly,1.457279297382692e-06
1748,robust,1.440896424229113e-06
1749,covered,1.440896424229113e-06
1750,hourly,1.440896424229113e-06
1751,guaranteed,1.440896424229113e-06
1752,eligible,1.440896424229113e-06
1753,24-hour,1.440896424229113e-06
1754,sandy,1.440896424229113e-06
1755,well-known,1.440896424229113e-06
1756,babaganoush,1.440896424229113e-06
1757,chocolatey,1.440896424229113e-06
1758,elusive,1.440896424229113e-06
1759,oblivious,1.440896424229113e-06
1760,richer,1.440896424229113e-06
1761,touristy,1.440896424229113e-06
1762,deconstructed,1.440896424229113e-06
1763,twin,1.440896424229113e-06
1764,forward,1.440896424229113e-06
1765,30th,1.440896424229113e-06
1766,probable,1.440896424229113e-06
1767,non-greasy,1.440896424229113e-06
1768,wavy,1.440896424229113e-06
1769,abundant,1.440896424229113e-06
1770,renovated,1.440896424229113e-06
1771,legitimate,1.440896424229113e-06
1772,distinctive,1.440896424229113e-06
1773,anymore,1.440896424229113e-06
1774,first-time,1.440896424229113e-06
1775,acoustic,1.440896424229113e-06
1776,wiser,1.440896424229113e-06
1777,savvy,1.440896424229113e-06
1778,carbonated,1.440896424229113e-06
1779,aromatic,1.440896424229113e-06
1780,surreal,1.440896424229113e-06
1781,scottish,1.440896424229113e-06
1782,flakey,1.440896424229113e-06
1783,portobello,1.440896424229113e-06
1784,oriented,1.440896424229113e-06
1785,adamant,1.440896424229113e-06
1786,subsequent,1.440896424229113e-06
1787,trusted,1.440896424229113e-06
1788,abdominal,1.440896424229113e-06
1789,sayin,1.440896424229113e-06
1790,diablo,1.440896424229113e-06
1791,dear,1.4232892532903977e-06
1792,alike,1.4232892532903977e-06
1793,ish,1.4232892532903977e-06
1794,belly,1.4232892532903977e-06
1795,expansive,1.4232892532903977e-06
1796,immune,1.4232892532903977e-06
1797,milky,1.4232892532903977e-06
1798,flexible,1.4232892532903977e-06
1799,literal,1.4232892532903977e-06
1800,intrusive,1.4232892532903977e-06
1801,stinky,1.4232892532903977e-06
1802,buffalo,1.4196163599349858e-06
1803,smoked,1.4196163599349858e-06
1804,ideal,1.4196163599349858e-06
1805,broken,1.2744729621694176e-06
1806,common,1.2318753951916935e-06
1807,veal,1.2021644987039603e-06
1808,rare,1.1881491129561731e-06
1809,embarrassed,1.0584625795200477e-06
1810,unlimited,1.0584625795200477e-06
1811,handmade,9.873860363186136e-07
1812,balanced,9.873860363186136e-07
1813,collard,9.873860363186136e-07
1814,seasoned,9.873860363186136e-07
1815,daily,9.392324918709454e-07
1816,standout,9.172583565874605e-07
1817,epic,9.172583565874605e-07
1818,brief,9.172583565874605e-07
1819,sooner,9.172583565874605e-07
1820,cantonese,8.488340078500935e-07
1821,intense,8.488340078500935e-07
1822,sore,8.488340078500935e-07
1823,justice,8.488340078500935e-07
1824,5-star,8.488340078500935e-07
1825,rose,8.488340078500935e-07
1826,german,8.488340078500935e-07
1827,mashed,8.067591902300223e-07
1828,alcoholic,7.839566000476844e-07
1829,balsamic,7.839566000476844e-07
1830,official,7.839566000476844e-07
1831,akin,7.839566000476844e-07
1832,domestic,7.839566000476844e-07
1833,promotional,7.839566000476844e-07
1834,salted,7.839566000476844e-07
1835,hipster,7.839566000476844e-07
1836,notable,7.839566000476844e-07
1837,ashamed,7.839566000476844e-07
1838,visual,7.839566000476844e-07
1839,concerned,7.839566000476844e-07
1840,swanky,7.839566000476844e-07
1841,clever,7.839566000476844e-07
1842,staple,7.839566000476844e-07
1843,protective,7.839566000476844e-07
1844,overdue,7.839566000476844e-07
1845,vacant,7.839566000476844e-07
1846,unpretentious,7.839566000476844e-07
1847,pink,7.334174456636567e-07
1848,avian,7.28639648691346e-07
1849,funnel,7.28639648691346e-07
1850,irish,7.28639648691346e-07
1851,freakin,7.28639648691346e-07
1852,petty,7.28639648691346e-07
1853,cultural,7.28639648691346e-07
1854,brighter,7.28639648691346e-07
1855,haha,7.28639648691346e-07
1856,hole-in-the-wall,7.28639648691346e-07
1857,comprehensive,7.28639648691346e-07
1858,canine,7.28639648691346e-07
1859,ignorant,7.28639648691346e-07
1860,religious,7.28639648691346e-07
1861,longtime,7.28639648691346e-07
1862,snooty,7.28639648691346e-07
1863,tomorrow,7.28639648691346e-07
1864,doggie,7.28639648691346e-07
1865,copious,7.28639648691346e-07
1866,trivial,7.28639648691346e-07
1867,rambunctious,7.28639648691346e-07
1868,lenient,7.28639648691346e-07
1869,olive,7.28639648691346e-07
1870,charred,7.28639648691346e-07
1871,13th,7.28639648691346e-07
1872,upcoming,7.28639648691346e-07
1873,wholesome,7.28639648691346e-07
1874,dutch,7.28639648691346e-07
1875,cosy,7.28639648691346e-07
1876,unsuccessful,7.28639648691346e-07
1877,aloha,7.28639648691346e-07
1878,sturdy,7.28639648691346e-07
1879,carefree,7.28639648691346e-07
1880,sensory,7.28639648691346e-07
1881,herbal,7.28639648691346e-07
1882,optimistic,7.28639648691346e-07
1883,ongoing,7.28639648691346e-07
1884,deviled,7.28639648691346e-07
1885,squishy,7.28639648691346e-07
1886,fast-casual,7.28639648691346e-07
1887,leisurely,7.28639648691346e-07
1888,texas,7.28639648691346e-07
1889,weirdest,7.28639648691346e-07
1890,semi,7.28639648691346e-07
1891,28th,7.204482121145565e-07
1892,automated,7.204482121145565e-07
1893,disruptive,7.204482121145565e-07
1894,benedict,7.204482121145565e-07
1895,mutiple,7.204482121145565e-07
1896,auto-pay,7.204482121145565e-07
1897,nothe,7.204482121145565e-07
1898,cool.,7.204482121145565e-07
1899,crustacean,7.204482121145565e-07
1900,excess,7.204482121145565e-07
1901,lunch-time,7.204482121145565e-07
1902,infused,7.204482121145565e-07
1903,mutual,7.204482121145565e-07
1904,impromptu,7.204482121145565e-07
1905,hairy,7.204482121145565e-07
1906,tinted,7.204482121145565e-07
1907,unwieldy,7.204482121145565e-07
1908,porous,7.204482121145565e-07
1909,closed,7.204482121145565e-07
1910,unkept,7.204482121145565e-07
1911,cliche,7.204482121145565e-07
1912,al,7.204482121145565e-07
1913,cheep,7.204482121145565e-07
1914,gruesome,7.204482121145565e-07
1915,exhaustive,7.204482121145565e-07
1916,civic,7.204482121145565e-07
1917,all-time,7.204482121145565e-07
1918,up-to-date,7.204482121145565e-07
1919,quite,7.204482121145565e-07
1920,restful,7.204482121145565e-07
1921,leaky,7.204482121145565e-07
1922,unspicy,7.204482121145565e-07
1923,bread-y,7.204482121145565e-07
1924,pressed,7.204482121145565e-07
1925,habitual,7.204482121145565e-07
1926,candied,7.204482121145565e-07
1927,mammoth,7.204482121145565e-07
1928,sixth,7.204482121145565e-07
1929,thank,7.204482121145565e-07
1930,shot,7.204482121145565e-07
1931,brash,7.204482121145565e-07
1932,healthiest,7.204482121145565e-07
1933,in-your-face,7.204482121145565e-07
1934,palpable,7.204482121145565e-07
1935,b,7.204482121145565e-07
1936,submissive,7.204482121145565e-07
1937,lyrical,7.204482121145565e-07
1938,bourbon,7.204482121145565e-07
1939,hands-down,7.204482121145565e-07
1940,double-check,7.204482121145565e-07
1941,fall-of-the-bone,7.204482121145565e-07
1942,aldente,7.204482121145565e-07
1943,awake,7.204482121145565e-07
1944,hunky,7.204482121145565e-07
1945,ultrasound,7.204482121145565e-07
1946,lollypop,7.204482121145565e-07
1947,uglier,7.204482121145565e-07
1948,attentative,7.204482121145565e-07
1949,gastronomic,7.204482121145565e-07
1950,chè,7.204482121145565e-07
1951,spa-like,7.204482121145565e-07
1952,secondary,7.204482121145565e-07
1953,bazillion,7.204482121145565e-07
1954,fearful,7.204482121145565e-07
1955,zealous,7.204482121145565e-07
1956,included,7.204482121145565e-07
1957,incapable,7.204482121145565e-07
1958,wobbly,7.204482121145565e-07
1959,outpatient,7.204482121145565e-07
1960,smarter,7.204482121145565e-07
1961,well-balanced,7.204482121145565e-07
1962,indeed,7.204482121145565e-07
1963,experienced,7.204482121145565e-07
1964,out,7.204482121145565e-07
1965,cool!,7.204482121145565e-07
1966,opaque,7.204482121145565e-07
1967,puzzling,7.204482121145565e-07
1968,zippy,7.204482121145565e-07
1969,low-down,7.204482121145565e-07
1970,furthest,7.204482121145565e-07
1971,shallow,7.204482121145565e-07
1972,heavy-handed,7.204482121145565e-07
1973,simplest,7.204482121145565e-07
1974,sluggish,7.204482121145565e-07
1975,midwest,7.204482121145565e-07
1976,patched,7.204482121145565e-07
1977,supreme,7.204482121145565e-07
1978,greka,7.204482121145565e-07
1979,texan,7.204482121145565e-07
1980,grassy,7.204482121145565e-07
1981,nutritional,7.204482121145565e-07
1982,retired,7.204482121145565e-07
1983,unparalleled,7.204482121145565e-07
1984,mindful,7.204482121145565e-07
1985,well-run,7.204482121145565e-07
1986,speakeasy,7.204482121145565e-07
1987,spinal,7.204482121145565e-07
1988,purposeful,7.204482121145565e-07
1989,platinum,7.204482121145565e-07
1990,home-like,7.204482121145565e-07
1991,deliberate,7.204482121145565e-07
1992,mid-range,7.204482121145565e-07
1993,breakfast/lunch,7.204482121145565e-07
1994,to-the-point,7.204482121145565e-07
1995,entitled,7.204482121145565e-07
1996,american-chinese,7.204482121145565e-07
1997,collared,7.204482121145565e-07
1998,lofty,7.204482121145565e-07
1999,well-maintained,7.204482121145565e-07
2000,cherished,7.204482121145565e-07
2001,philanthropic,7.204482121145565e-07
2002,dearest,7.204482121145565e-07
2003,chaufa,7.204482121145565e-07
2004,self-care,7.204482121145565e-07
2005,gamey,7.204482121145565e-07
2006,telepathic,7.204482121145565e-07
2007,coherent,7.204482121145565e-07
2008,aqua,7.204482121145565e-07
2009,pineapple,7.204482121145565e-07
2010,blackberry,7.204482121145565e-07
2011,gruff,7.204482121145565e-07
2012,tipsy,7.204482121145565e-07
2013,infinite,7.204482121145565e-07
2014,overloaded,7.204482121145565e-07
2015,smoothe,7.204482121145565e-07
2016,ocd,7.204482121145565e-07
2017,superficial,7.204482121145565e-07
2018,deeeelicious,7.204482121145565e-07
2019,bavarian,7.204482121145565e-07
2020,gravel,7.204482121145565e-07
2021,loaded,7.204482121145565e-07
2022,rad,7.204482121145565e-07
2023,vital,7.204482121145565e-07
2024,metropolitan,7.204482121145565e-07
2025,spur-of-the-moment,7.204482121145565e-07
2026,lifelong,7.204482121145565e-07
2027,fricken,7.204482121145565e-07
2028,cosmopolitan,7.204482121145565e-07
2029,boggling,7.204482121145565e-07
2030,pan-fried,7.204482121145565e-07
2031,out-of-pocket,7.204482121145565e-07
2032,recreational,7.204482121145565e-07
2033,right-handed,7.204482121145565e-07
2034,trusty,7.204482121145565e-07
2035,pine,7.204482121145565e-07
2036,distressing,7.204482121145565e-07
2037,dilapidated,7.204482121145565e-07
2038,paltry,7.204482121145565e-07
2039,15th,7.204482121145565e-07
2040,12th,7.204482121145565e-07
2041,instrumental,7.204482121145565e-07
2042,pescatarian,7.204482121145565e-07
2043,long-haired,7.204482121145565e-07
2044,premade,7.204482121145565e-07
2045,oppressive,7.204482121145565e-07
2046,old-timey,7.204482121145565e-07
2047,torture,7.204482121145565e-07
2048,non-veg,7.204482121145565e-07
2049,rural,7.204482121145565e-07
2050,gummy,7.204482121145565e-07
2051,outback,7.204482121145565e-07
2052,pesky,7.204482121145565e-07
2053,carmelized,7.204482121145565e-07
2054,farm-to-table,7.204482121145565e-07
2055,individualized,7.204482121145565e-07
2056,frugal,7.204482121145565e-07
2057,ludicrous,7.204482121145565e-07
2058,flustered,7.204482121145565e-07
2059,overcooked,7.204482121145565e-07
2060,gargantuan,7.204482121145565e-07
2061,forgotten,7.204482121145565e-07
2062,manly,7.204482121145565e-07
2063,athletic,7.204482121145565e-07
2064,boozy,7.204482121145565e-07
2065,flashy,7.204482121145565e-07
2066,pre-op,7.204482121145565e-07
2067,ubiquitous,7.204482121145565e-07
2068,hand-mixed,7.204482121145565e-07
2069,fanciest,7.204482121145565e-07
2070,repeated,7.204482121145565e-07
2071,slush,7.204482121145565e-07
2072,nationwide,7.204482121145565e-07
2073,sparkling,7.204482121145565e-07
2074,overhead,7.204482121145565e-07
2075,outgoing,7.204482121145565e-07
2076,cod,7.204482121145565e-07
2077,compliant,7.204482121145565e-07
2078,coastal,7.204482121145565e-07
2079,underrated,7.204482121145565e-07
2080,neutral,7.204482121145565e-07
2081,vermicelli,7.204482121145565e-07
2082,brazilian,7.204482121145565e-07
2083,specialty,7.204482121145565e-07
2084,bilingual,7.204482121145565e-07
2085,reso,7.204482121145565e-07
2086,carnival,7.204482121145565e-07
2087,self-proclaimed,7.204482121145565e-07
2088,non-sense,7.204482121145565e-07
2089,clubby,7.204482121145565e-07
2090,contagious,7.204482121145565e-07
2091,gawd,7.204482121145565e-07
2092,well-rolled,7.204482121145565e-07
2093,jamburrito,7.204482121145565e-07
2094,flavoured,7.204482121145565e-07
2095,spartan,7.204482121145565e-07
2096,goood,7.204482121145565e-07
2097,well-managed,7.204482121145565e-07
2098,mountainous,7.204482121145565e-07
2099,custard,7.204482121145565e-07
2100,back.,7.204482121145565e-07
2101,jittery,7.204482121145565e-07
2102,environmental,7.204482121145565e-07
2103,vertical,7.204482121145565e-07
2104,jetted,7.204482121145565e-07
2105,kiddie,7.204482121145565e-07
2106,poppin,7.204482121145565e-07
2107,gloomy,7.204482121145565e-07
2108,uninformed,7.204482121145565e-07
2109,boisterous,7.204482121145565e-07
2110,unsavory,7.204482121145565e-07
2111,prefect,7.204482121145565e-07
2112,6-person,7.204482121145565e-07
2113,porks,7.204482121145565e-07
2114,world-famous,7.204482121145565e-07
2115,creamier,7.204482121145565e-07
2116,niche,7.204482121145565e-07
2117,dank,7.204482121145565e-07
2118,persnickety,7.204482121145565e-07
2119,progressive,7.204482121145565e-07
2120,please,7.204482121145565e-07
2121,alcohol-free,7.204482121145565e-07
2122,brittle,7.204482121145565e-07
2123,makin,7.204482121145565e-07
2124,zesty,7.204482121145565e-07
2125,picnic,7.204482121145565e-07
2126,badass,7.204482121145565e-07
2127,conscientious,7.204482121145565e-07
2128,diabetic,7.204482121145565e-07
2129,hi-tech,7.204482121145565e-07
2130,unscrupulous,7.204482121145565e-07
2131,duper,7.204482121145565e-07
2132,literary,7.204482121145565e-07
2133,co-op,7.204482121145565e-07
2134,laid-back,7.204482121145565e-07
2135,cow-themed,7.204482121145565e-07
2136,sucker,7.204482121145565e-07
2137,sporty,7.204482121145565e-07
2138,paper-thin,7.204482121145565e-07
2139,simplistic,7.204482121145565e-07
2140,refrigerated,7.204482121145565e-07
2141,m,7.204482121145565e-07
2142,hearted,7.204482121145565e-07
2143,graphic,7.204482121145565e-07
2144,miserly,7.204482121145565e-07
2145,fresh-tasting,7.204482121145565e-07
2146,easygoing,7.204482121145565e-07
2147,vinegary,7.204482121145565e-07
2148,insincere,7.204482121145565e-07
2149,aight,7.204482121145565e-07
2150,revolutionary,7.204482121145565e-07
2151,penza,7.204482121145565e-07
2152,classier,7.204482121145565e-07
2153,very,7.199710522774148e-07
2154,sanitary,6.600757010972909e-07
2155,monthly,6.600757010972909e-07
2156,tight,6.469466874055365e-07
2157,positive,6.162423649546754e-07
2158,outrageous,5.86733956530928e-07
2159,spiced,5.86733956530928e-07
2160,eager,5.133922119645597e-07
2161,necessary,5.010318633270182e-07
2162,occasional,4.40050467398196e-07
2163,mean,4.40050467398196e-07
2164,fond,4.40050467398196e-07
2165,worthy,4.40050467398196e-07
2166,star,4.40050467398196e-07
2167,packed,3.6670872283182834e-07
2168,exciting,3.6670872283182834e-07
2169,opposite,3.6670872283182834e-07
2170,sloppy,3.553686296950099e-07
2171,worthwhile,2.93366978265464e-07
2172,electric,2.93366978265464e-07
2173,rainy,2.93366978265464e-07
2174,economical,2.20025233699098e-07
2175,ceramic,2.20025233699098e-07
2176,smokey,2.20025233699098e-07
2177,old-school,2.20025233699098e-07
2178,brave,2.20025233699098e-07
2179,sheer,2.20025233699098e-07
2180,cuban,2.20025233699098e-07
2181,critical,2.20025233699098e-07
2182,sufficient,2.20025233699098e-07
2183,absurd,2.20025233699098e-07
2184,unfamiliar,2.20025233699098e-07
2185,avid,2.20025233699098e-07
2186,whipped,2.20025233699098e-07
2187,shaved,2.20025233699098e-07
2188,quaint,2.101046871992167e-07
2189,early,1.7099300248670173e-07
2190,artistic,1.46683489132732e-07
2191,onolicious,1.46683489132732e-07
2192,round,1.46683489132732e-07
2193,mani/pedi,1.46683489132732e-07
2194,cooked,1.46683489132732e-07
2195,finer,1.46683489132732e-07
2196,historic,1.46683489132732e-07
2197,posh,1.46683489132732e-07
2198,smokin,1.46683489132732e-07
2199,hygienic,1.46683489132732e-07
2200,pristine,1.46683489132732e-07
2201,iraqi,1.46683489132732e-07
2202,secret,1.46683489132732e-07
2203,eyed,1.46683489132732e-07
2204,calamari,1.46683489132732e-07
2205,iffy,1.46683489132732e-07
2206,musical,1.46683489132732e-07
2207,utter,1.46683489132732e-07
2208,unassuming,1.46683489132732e-07
2209,historical,1.46683489132732e-07
2210,communal,1.46683489132732e-07
2211,dynamic,1.46683489132732e-07
2212,jumbo,1.46683489132732e-07
2213,peak,1.46683489132732e-07
2214,alot,1.46683489132732e-07
2215,heated,1.46683489132732e-07
2216,20th,1.46683489132732e-07
2217,dull,1.46683489132732e-07
2218,crunchy,1.1823615738258823e-07
2219,playful,7.3341744566366e-08
2220,favorable,7.3341744566366e-08
2221,one-stop,7.3341744566366e-08
2222,requested,7.3341744566366e-08
2223,sandwich,7.3341744566366e-08
2224,steamy,7.3341744566366e-08
2225,discernible,7.3341744566366e-08
2226,brisk,7.3341744566366e-08
2227,twisted,7.3341744566366e-08
2228,nostalgia,7.3341744566366e-08
2229,forgiving,7.3341744566366e-08
2230,victorian,7.3341744566366e-08
2231,underdressed,7.3341744566366e-08
2232,moral,7.3341744566366e-08
2233,unused,7.3341744566366e-08
2234,award,7.3341744566366e-08
2235,fiery,7.3341744566366e-08
2236,savoury,7.3341744566366e-08
2237,ooey,7.3341744566366e-08
2238,no-pressure,7.3341744566366e-08
2239,sudden,7.3341744566366e-08
2240,yellowtail,7.3341744566366e-08
2241,finished,7.3341744566366e-08
2242,out-of-town,7.3341744566366e-08
2243,thanksgiving,7.3341744566366e-08
2244,marbled,7.3341744566366e-08
2245,11th,7.3341744566366e-08
2246,stereotypical,7.3341744566366e-08
2247,rival,7.3341744566366e-08
